tid,sid,latitude,longitude,time,direction_inference,speed_inference_m_s,label
38,20,2.8560000000000003,-35.656,2004-08-06 08:00:00,84.47,0.49,FISHING
38,20,2.844,-35.629,2004-08-06 08:35:00,29.65,1.56,FISHING
38,20,2.825,-35.615,2004-08-06 09:00:00,8.08,1.75,FISHING
38,20,2.786,-35.594,2004-08-06 09:36:00,11.6,2.28,FISHING
38,20,2.7260000000000004,-35.576,2004-08-06 10:09:00,2.25,3.52,FISHING
38,20,2.659,-35.55300000000001,2004-08-06 11:00:00,4.41,2.57,FISHING
38,20,2.615,-35.534,2004-08-06 11:24:00,4.89,3.7,FISHING
38,20,2.548,-35.49800000000001,2004-08-06 12:00:00,13.79,3.91,FISHING
38,20,2.487,-35.44300000000001,2004-08-06 12:39:00,2.02,3.9,FISHING
38,20,2.456,-35.41300000000001,2004-08-06 13:00:00,21.2,3.81,FISHING
38,21,2.4090000000000003,-35.311,2004-08-06 14:00:00,10.7,3.47,NOT_FISHING
38,21,2.403,-35.287,2004-08-06 14:13:00,4.19,3.52,NOT_FISHING
38,21,2.376,-35.205,2004-08-06 15:00:00,21.3,3.4,NOT_FISHING
38,21,2.343,-35.165,2004-08-06 15:28:00,44.29,3.43,NOT_FISHING
38,21,2.3480000000000003,-35.105,2004-08-06 16:00:00,3.15,3.48,NOT_FISHING
38,21,2.352,-34.963,2004-08-06 17:07:00,0.62,3.93,NOT_FISHING
38,22,2.354,-34.848,2004-08-06 18:00:00,1.47,4.02,FISHING
38,22,2.353,-34.727,2004-08-06 19:00:00,0.47,3.73,FISHING
38,22,2.353,-34.659,2004-08-06 19:33:00,0.0,3.82,FISHING
38,22,2.353,-34.601,2004-08-06 20:00:00,0.0,3.98,FISHING
38,22,2.353,-34.56,2004-08-06 20:20:00,0.0,3.8,FISHING
38,22,2.353,-34.5,2004-08-06 20:49:00,29.74,3.83,FISHING
38,22,2.365,-34.479,2004-08-06 21:00:00,21.96,4.07,FISHING
38,22,2.384,-34.464,2004-08-06 21:12:00,3.21,3.74,FISHING
38,22,2.462,-34.395,2004-08-06 22:00:00,0.54,4.02,FISHING
38,22,2.515,-34.349000000000004,2004-08-06 22:32:00,1.86,4.06,FISHING
38,22,2.563,-34.31,2004-08-06 23:00:00,0.41,4.09,FISHING
38,22,2.62,-34.263000000000005,2004-08-06 23:34:00,42.87,4.03,FISHING
38,22,2.664,-34.227,2004-08-07 00:00:00,112.62,3.39,FISHING
38,22,2.681,-34.255,2004-08-07 01:00:00,54.29,1.01,FISHING
38,22,2.664,-34.295,2004-08-07 01:18:00,2.74,4.47,FISHING
38,22,2.63,-34.387,2004-08-07 02:00:00,0.26,4.32,FISHING
38,22,2.583,-34.516,2004-08-07 03:00:00,5.61,4.24,FISHING
38,22,2.524,-34.639,2004-08-07 04:00:00,9.47,4.21,FISHING
38,22,2.446,-34.75,2004-08-07 05:00:00,3.64,4.19,FISHING
38,22,2.373,-34.841,2004-08-07 05:51:00,4.32,4.24,FISHING
38,22,2.336,-34.895,2004-08-07 07:00:00,46.95,1.76,FISHING
38,22,2.338,-34.904,2004-08-07 07:26:00,147.53,0.66,FISHING
38,22,2.329,-34.895,2004-08-07 08:00:00,5.19,0.69,FISHING
38,22,2.323,-34.89,2004-08-07 08:13:00,35.4,1.11,FISHING
38,22,2.309,-34.837,2004-08-07 09:00:00,7.1,2.16,FISHING
38,22,2.3040000000000003,-34.8,2004-08-07 09:33:00,2.5,2.1,FISHING
38,22,2.303,-34.789,2004-08-07 09:47:00,6.12,1.46,FISHING
38,22,2.301,-34.779,2004-08-07 10:00:00,6.41,1.45,FISHING
38,22,2.295,-34.709,2004-08-07 11:00:00,7.53,2.17,FISHING
38,22,2.299,-34.622,2004-08-07 12:05:00,30.2,2.48,FISHING
38,22,2.339,-34.56,2004-08-07 13:00:00,30.61,2.48,FISHING
38,22,2.423,-34.518,2004-08-07 13:54:00,11.63,3.22,FISHING
38,22,2.528,-34.49,2004-08-07 15:00:00,6.8,3.05,FISHING
38,22,2.542,-34.488,2004-08-07 15:14:00,22.59,1.87,FISHING
38,22,2.611,-34.447,2004-08-07 16:00:00,20.06,3.23,FISHING
38,22,2.651,-34.398,2004-08-07 16:53:00,37.32,2.21,FISHING
38,22,2.655,-34.278,2004-08-07 18:00:00,94.64,3.32,FISHING
38,22,2.592,-34.281,2004-08-07 18:27:00,3.48,4.33,FISHING
38,22,2.516,-34.28,2004-08-07 19:00:00,0.92,4.27,FISHING
38,22,2.379,-34.276,2004-08-07 20:00:00,51.87,4.23,FISHING
38,22,2.339,-34.324,2004-08-07 20:34:00,42.19,3.4,FISHING
38,22,2.341,-34.372,2004-08-07 20:53:00,1.72,4.68,FISHING
38,22,2.343,-34.544000000000004,2004-08-07 22:00:00,4.61,4.75,FISHING
38,22,2.339,-34.602,2004-08-07 22:23:00,2.12,4.68,FISHING
38,22,2.336,-34.696,2004-08-07 23:00:00,1.03,4.71,FISHING
38,22,2.334,-34.736,2004-08-07 23:15:00,2.32,4.94,FISHING
39,22,2.333,-34.842,2004-08-08 00:00:00,6.25,4.36,FISHING
39,22,2.335,-34.861999999999995,2004-08-08 00:59:00,2.53,0.63,FISHING
39,22,2.336,-34.88,2004-08-08 02:00:00,12.77,0.55,FISHING
39,22,2.34,-34.894,2004-08-08 03:00:00,3.85,0.45,FISHING
39,22,2.343,-34.908,2004-08-08 03:53:00,9.71,0.5,FISHING
39,22,2.349,-34.923,2004-08-08 05:00:00,1.25,0.45,FISHING
39,22,2.352,-34.931,2004-08-08 05:37:00,9.25,0.43,FISHING
39,22,2.353,-34.936,2004-08-08 06:00:00,154.84,0.41,FISHING
39,22,2.319,-34.89,2004-08-08 07:00:00,0.93,1.77,FISHING
39,22,2.309,-34.876,2004-08-08 07:39:00,8.97,0.82,FISHING
39,22,2.306,-34.87,2004-08-08 08:00:00,4.46,0.59,FISHING
39,22,2.293,-34.838,2004-08-08 08:36:00,18.53,1.78,FISHING
39,22,2.291,-34.806,2004-08-08 09:00:00,4.12,2.47,FISHING
39,22,2.286,-34.769,2004-08-08 09:19:00,4.87,3.64,FISHING
39,22,2.282,-34.688,2004-08-08 10:00:00,14.14,3.66,FISHING
39,22,2.305,-34.573,2004-08-08 11:03:00,0.13,3.45,FISHING
39,22,2.322,-34.486999999999995,2004-08-08 12:00:00,14.72,2.85,FISHING
39,22,2.373,-34.382,2004-08-08 13:00:00,75.16,3.6,FISHING
39,22,2.419,-34.391,2004-08-08 13:25:00,26.41,3.47,FISHING
39,22,2.479,-34.437,2004-08-08 14:00:00,43.66,4.0,FISHING
39,23,2.562,-34.428000000000004,2004-08-08 15:04:00,157.05,2.42,NOT_FISHING
39,23,2.449,-34.491,2004-08-08 16:00:00,2.92,4.28,NOT_FISHING
39,23,2.358,-34.548,2004-08-08 16:43:00,0.09,4.63,NOT_FISHING
39,24,2.323,-34.57,2004-08-08 17:00:00,0.99,4.51,FISHING
39,24,2.194,-34.648,2004-08-08 18:00:00,31.04,4.66,FISHING
39,24,2.136,-34.758,2004-08-08 19:00:00,27.8,3.84,FISHING
39,24,2.136,-34.858000000000004,2004-08-08 19:38:00,53.97,4.87,FISHING
39,24,2.103,-34.882,2004-08-08 20:00:00,34.44,3.44,FISHING
39,24,2.031,-34.884,2004-08-08 20:30:00,2.41,4.45,FISHING
39,24,1.961,-34.883,2004-08-08 21:00:00,90.08,4.32,FISHING
39,24,1.963,-34.756,2004-08-08 22:00:00,1.74,3.92,FISHING
39,24,1.969,-34.626,2004-08-08 23:00:00,17.09,4.02,FISHING
39,24,2.002,-34.534,2004-08-08 23:48:00,16.29,3.77,FISHING
39,24,2.018,-34.512,2004-08-09 00:00:00,2.85,4.2,FISHING
39,24,2.052,-34.46,2004-08-09 00:30:00,128.39,3.84,FISHING
39,24,2.071,-34.517,2004-08-09 01:00:00,9.2,3.71,FISHING
39,24,2.091,-34.64,2004-08-09 02:00:00,4.0,3.85,FISHING
39,24,2.102,-34.76,2004-08-09 03:00:00,1.89,3.72,FISHING
39,24,2.103,-34.768,2004-08-09 03:39:00,21.16,0.38,FISHING
39,24,2.102,-34.772,2004-08-09 04:00:00,31.14,0.36,FISHING
39,24,2.106,-34.785,2004-08-09 05:00:00,3.07,0.42,FISHING
39,24,2.107,-34.789,2004-08-09 05:17:00,2.73,0.45,FISHING
39,24,2.109,-34.799,2004-08-09 06:00:00,3.18,0.44,FISHING
39,24,2.11,-34.806,2004-08-09 06:28:00,144.77,0.47,FISHING
39,24,2.093,-34.788000000000004,2004-08-09 07:00:00,7.83,1.43,FISHING
39,24,2.088,-34.781,2004-08-09 07:15:00,138.12,1.06,FISHING
39,24,2.087,-34.79,2004-08-09 08:00:00,0.78,0.37,FISHING
39,24,2.077,-34.87,2004-08-09 08:59:00,0.52,2.53,FISHING
39,24,2.066,-34.965,2004-08-09 10:00:00,58.19,2.9,FISHING
39,24,2.015,-34.989000000000004,2004-08-09 10:38:00,25.2,2.75,FISHING
39,24,1.998,-34.989000000000004,2004-08-09 10:52:00,13.54,2.25,FISHING
39,24,1.944,-35.001999999999995,2004-08-09 11:25:00,36.56,3.12,FISHING
39,24,1.904,-34.985,2004-08-09 12:00:00,70.09,2.3,FISHING
39,24,1.909,-34.893,2004-08-09 13:08:00,2.44,2.51,FISHING
39,24,1.91,-34.808,2004-08-09 14:00:00,3.66,3.03,FISHING
39,24,1.915,-34.742,2004-08-09 14:47:00,13.19,2.61,FISHING
39,24,1.921,-34.723,2004-08-09 15:00:00,13.71,2.84,FISHING
39,24,1.958,-34.662,2004-08-09 16:00:00,16.65,2.2,FISHING
39,24,2.01,-34.615,2004-08-09 16:35:00,0.1,3.71,FISHING
39,24,2.053,-34.576,2004-08-09 17:00:00,11.77,4.3,FISHING
39,24,2.101,-34.51,2004-08-09 17:36:00,140.73,4.2,FISHING
39,24,2.104,-34.563,2004-08-09 18:00:00,1.69,4.1,FISHING
39,24,2.105,-34.6,2004-08-09 18:14:00,1.07,4.9,FISHING
39,24,2.106,-34.719,2004-08-09 19:00:00,0.95,4.79,FISHING
39,24,2.107,-34.759,2004-08-09 19:16:00,37.95,4.63,FISHING
39,24,2.162,-34.826,2004-08-09 20:03:00,53.0,3.42,FISHING
39,24,2.306,-34.82,2004-08-09 21:00:00,74.83,4.69,FISHING
39,24,2.331,-34.899,2004-08-09 21:42:00,58.74,3.65,FISHING
39,24,2.491,-34.938,2004-08-09 23:00:00,1.81,3.91,FISHING
39,24,2.548,-34.95,2004-08-10 00:00:00,59.68,1.8,FISHING
39,24,2.549,-34.953,2004-08-10 00:13:00,1.33,0.45,FISHING
39,24,2.553,-34.966,2004-08-10 01:00:00,0.0,0.54,FISHING
39,24,2.557,-34.979,2004-08-10 01:52:00,0.42,0.48,FISHING
39,24,2.563,-34.998000000000005,2004-08-10 03:00:00,0.91,0.54,FISHING
39,24,2.565,-35.004,2004-08-10 03:26:00,8.13,0.45,FISHING
39,24,2.569,-35.012,2004-08-10 04:00:00,8.13,0.49,FISHING
39,24,2.573,-35.024,2004-08-10 05:00:00,8.13,0.39,FISHING
39,24,2.575,-35.028,2004-08-10 05:14:00,2.12,0.59,FISHING
39,24,2.58,-35.039,2004-08-10 06:06:00,120.78,0.43,FISHING
39,24,2.535,-35.034,2004-08-10 07:00:00,5.09,1.55,FISHING
39,24,2.489,-35.033,2004-08-10 07:51:00,23.28,1.67,FISHING
39,24,2.447,-35.05,2004-08-10 08:28:00,6.39,2.27,FISHING
39,24,2.422,-35.056999999999995,2004-08-10 08:43:00,6.74,3.21,FISHING
39,24,2.405,-35.064,2004-08-10 09:00:00,15.99,2.0,FISHING
39,24,2.289,-35.077,2004-08-10 10:00:00,66.14,3.61,FISHING
39,24,2.282,-35.065,2004-08-10 10:17:00,25.06,1.51,FISHING
39,24,2.281,-35.054,2004-08-10 10:36:00,13.05,1.08,FISHING
39,24,2.285,-35.025,2004-08-10 11:00:00,58.35,2.26,FISHING
39,24,2.228,-34.978,2004-08-10 12:00:00,11.71,2.28,FISHING
39,24,2.173,-34.949,2004-08-10 12:38:00,12.23,3.03,FISHING
39,24,2.148,-34.928000000000004,2004-08-10 13:00:00,12.88,2.75,FISHING
39,24,2.086,-34.846,2004-08-10 14:00:00,44.22,3.17,FISHING
39,24,2.09,-34.814,2004-08-10 14:22:00,19.14,2.71,FISHING
39,24,2.08,-34.767,2004-08-10 15:00:00,8.03,2.34,FISHING
39,24,2.053,-34.693000000000005,2004-08-10 16:00:00,16.34,2.43,FISHING
39,24,2.025,-34.655,2004-08-10 16:24:00,0.19,3.64,FISHING
39,24,1.979,-34.593,2004-08-10 17:00:00,48.91,3.97,FISHING
39,24,1.903,-34.587,2004-08-10 17:54:00,74.53,2.62,FISHING
39,24,1.843,-34.751999999999995,2004-08-10 19:00:00,0.05,4.93,FISHING
39,24,1.808,-34.848,2004-08-10 19:38:00,0.42,4.98,FISHING
39,24,1.786,-34.907,2004-08-10 20:00:00,0.4,5.3,FISHING
39,24,1.759,-34.981,2004-08-10 20:29:00,16.64,5.03,FISHING
39,24,1.754,-35.065,2004-08-10 21:00:00,3.41,5.03,FISHING
39,24,1.754,-35.097,2004-08-10 21:12:00,1.31,4.94,FISHING
39,24,1.751,-35.228,2004-08-10 22:00:00,2.01,5.06,FISHING
39,24,1.753,-35.391,2004-08-10 23:00:00,0.7,5.03,FISHING
39,24,1.753,-35.44,2004-08-10 23:19:00,0.0,4.78,FISHING
39,24,1.753,-35.449,2004-08-10 23:48:00,0.0,0.57,FISHING
39,24,1.753,-35.453,2004-08-11 00:00:00,9.46,0.62,FISHING
39,24,1.756,-35.471,2004-08-11 01:00:00,2.34,0.56,FISHING
39,24,1.757,-35.479,2004-08-11 01:26:00,12.84,0.57,FISHING
39,24,1.756,-35.48900000000001,2004-08-11 02:00:00,8.89,0.55,FISHING
39,24,1.757,-35.507,2004-08-11 03:00:00,10.86,0.56,FISHING
39,24,1.759,-35.515,2004-08-11 03:25:00,8.84,0.61,FISHING
39,24,1.76,-35.526,2004-08-11 04:00:00,3.78,0.58,FISHING
39,24,1.763,-35.545,2004-08-11 04:54:00,1.38,0.66,FISHING
39,24,1.765,-35.56,2004-08-11 05:46:00,17.06,0.54,FISHING
39,24,1.764,-35.566,2004-08-11 06:00:00,125.54,0.8,FISHING
39,24,1.733,-35.535,2004-08-11 07:00:00,11.66,1.35,FISHING
39,24,1.7080000000000002,-35.497,2004-08-11 07:30:00,47.38,2.81,FISHING
39,24,1.71,-35.48900000000001,2004-08-11 08:08:00,36.15,0.4,FISHING
39,24,1.6969999999999998,-35.457,2004-08-11 08:40:00,16.2,2.0,FISHING
39,24,1.694,-35.42800000000001,2004-08-11 09:00:00,3.18,2.7,FISHING
39,24,1.69,-35.344,2004-08-11 09:56:00,3.18,2.78,FISHING
39,24,1.6869999999999998,-35.315,2004-08-11 10:15:00,2.09,2.84,FISHING
39,24,1.683,-35.255,2004-08-11 11:00:00,5.18,2.48,FISHING
39,24,1.685,-35.171,2004-08-11 12:00:00,20.44,2.59,FISHING
39,24,1.695,-35.146,2004-08-11 12:18:00,1.52,2.77,FISHING
39,24,1.72,-35.088,2004-08-11 13:00:00,1.52,2.79,FISHING
39,24,1.76,-34.988,2004-08-11 14:05:00,3.8,3.07,FISHING
39,24,1.786,-34.908,2004-08-11 15:00:00,21.66,2.83,FISHING
39,25,1.78,-34.814,2004-08-11 16:00:00,30.63,2.91,NOT_FISHING
39,25,1.765,-34.792,2004-08-11 16:12:00,2.22,4.11,NOT_FISHING
39,26,1.7080000000000002,-34.701,2004-08-11 17:00:00,99.12,4.14,FISHING
39,26,1.668,-34.736,2004-08-11 17:51:00,48.21,1.93,FISHING
39,26,1.666,-34.925,2004-08-11 19:00:00,2.06,5.07,FISHING
39,26,1.664,-34.968,2004-08-11 19:16:00,0.75,4.98,FISHING
39,26,1.66,-35.088,2004-08-11 20:00:00,0.38,5.05,FISHING
39,26,1.654,-35.238,2004-08-11 20:55:00,0.09,5.06,FISHING
39,26,1.651,-35.316,2004-08-11 21:24:00,17.45,4.99,FISHING
39,26,1.621,-35.4,2004-08-11 22:00:00,33.41,4.59,FISHING
39,26,1.4880000000000002,-35.5,2004-08-11 23:07:00,47.62,4.6,FISHING
39,26,1.486,-35.521,2004-08-12 00:00:00,1.68,0.74,FISHING
39,26,1.483,-35.545,2004-08-12 01:00:00,2.34,0.75,FISHING
39,26,1.479,-35.569,2004-08-12 02:00:00,1.85,0.75,FISHING
39,26,1.474,-35.594,2004-08-12 03:00:00,15.26,0.79,FISHING
39,26,1.472,-35.598,2004-08-12 03:12:00,20.22,0.69,FISHING
39,26,1.47,-35.616,2004-08-12 04:00:00,2.63,0.7,FISHING
39,26,1.467,-35.635,2004-08-12 04:46:00,8.97,0.77,FISHING
39,26,1.467,-35.639,2004-08-12 05:00:00,0.0,0.53,FISHING
39,26,1.467,-35.659,2004-08-12 06:00:00,168.69,0.62,FISHING
39,26,1.462,-35.634,2004-08-12 06:30:00,3.37,1.57,FISHING
39,26,1.456,-35.591,2004-08-12 06:54:00,4.58,3.35,FISHING
39,26,1.454,-35.55699999999999,2004-08-12 07:46:00,3.37,1.21,FISHING
39,26,1.454,-35.554,2004-08-12 08:00:00,47.6,0.4,FISHING
39,26,1.477,-35.533,2004-08-12 08:42:00,26.45,1.37,FISHING
39,26,1.491,-35.529,2004-08-12 09:00:00,2.94,1.5,FISHING
39,26,1.529,-35.516,2004-08-12 09:29:00,26.11,2.57,FISHING
39,26,1.567,-35.478,2004-08-12 10:02:00,51.52,3.02,FISHING
39,26,1.5590000000000002,-35.408,2004-08-12 11:00:00,1.5,2.25,FISHING
39,26,1.551,-35.317,2004-08-12 11:55:00,0.48,3.08,FISHING
39,26,1.544,-35.229,2004-08-12 13:00:00,5.42,2.52,FISHING
39,26,1.545,-35.163000000000004,2004-08-12 13:43:00,1.42,2.84,FISHING
39,26,1.546,-35.138000000000005,2004-08-12 14:00:00,7.45,2.73,FISHING
39,26,1.5630000000000002,-35.039,2004-08-12 15:00:00,4.29,3.1,FISHING
39,26,1.5830000000000002,-34.959,2004-08-12 16:00:00,48.62,2.55,FISHING
39,26,1.5119999999999998,-34.856,2004-08-12 17:00:00,0.71,3.86,FISHING
39,26,1.466,-34.791,2004-08-12 17:39:00,8.03,3.78,FISHING
39,26,1.433,-34.756,2004-08-12 18:03:00,0.99,3.71,FISHING
39,26,1.351,-34.672,2004-08-12 19:00:00,0.69,3.82,FISHING
39,26,1.301,-34.622,2004-08-12 19:36:00,0.83,3.64,FISHING
39,26,1.266,-34.588,2004-08-12 20:00:00,0.98,3.77,FISHING
39,26,1.217,-34.542,2004-08-12 20:33:00,0.3,3.77,FISHING
39,26,1.178,-34.505,2004-08-12 21:00:00,0.23,3.69,FISHING
39,26,1.155,-34.483000000000004,2004-08-12 21:16:00,2.14,3.69,FISHING
39,26,1.084,-34.42,2004-08-12 22:03:00,0.5,3.74,FISHING
39,26,1.006,-34.352,2004-08-12 22:55:00,3.92,3.69,FISHING
40,26,0.985,-34.331,2004-08-13 00:00:00,176.35,0.85,FISHING
40,26,1.06,-34.397,2004-08-13 00:43:00,12.33,4.31,FISHING
40,26,1.085,-34.431,2004-08-13 01:00:00,1.12,4.6,FISHING
40,26,1.17,-34.542,2004-08-13 02:00:00,0.3,4.32,FISHING
40,26,1.194,-34.573,2004-08-13 02:17:00,2.06,4.27,FISHING
40,26,1.259,-34.651,2004-08-13 03:00:00,0.36,4.38,FISHING
40,26,1.351,-34.76,2004-08-13 04:00:00,0.11,4.4,FISHING
40,26,1.401,-34.819,2004-08-13 04:34:00,1.91,4.21,FISHING
40,26,1.439,-34.867,2004-08-13 05:00:00,5.09,4.36,FISHING
40,26,1.46,-34.899,2004-08-13 06:00:00,2.26,1.18,FISHING
40,26,1.465,-34.906,2004-08-13 06:23:00,4.27,0.69,FISHING
40,26,1.47,-34.912,2004-08-13 06:41:00,0.0,0.8,FISHING
40,26,1.475,-34.918,2004-08-13 07:00:00,151.61,0.76,FISHING
40,26,1.46,-34.912,2004-08-13 07:29:00,12.89,1.03,FISHING
40,26,1.4469999999999998,-34.903,2004-08-13 08:00:00,10.3,0.95,FISHING
40,26,1.4369999999999998,-34.893,2004-08-13 08:16:00,10.01,1.64,FISHING
40,26,1.4069999999999998,-34.872,2004-08-13 08:58:00,5.68,1.62,FISHING
40,26,1.336,-34.811,2004-08-13 10:00:00,3.13,2.8,FISHING
40,26,1.254,-34.748000000000005,2004-08-13 11:00:00,10.44,3.19,FISHING
40,26,1.211,-34.726,2004-08-13 11:40:00,2.89,2.24,FISHING
40,26,1.185,-34.711,2004-08-13 12:00:00,7.01,2.78,FISHING
40,26,1.112,-34.656,2004-08-13 13:00:00,3.31,2.82,FISHING
40,26,1.091,-34.642,2004-08-13 13:15:00,2.69,3.12,FISHING
40,26,1.034,-34.6,2004-08-13 14:00:00,14.88,2.92,FISHING
40,26,0.968,-34.574,2004-08-13 15:00:00,16.99,2.19,FISHING
40,26,0.93,-34.571,2004-08-13 15:45:00,55.23,1.57,FISHING
40,26,0.916,-34.547,2004-08-13 16:00:00,3.15,3.43,FISHING
40,26,0.8540000000000001,-34.453,2004-08-13 17:00:00,0.57,3.48,FISHING
40,26,0.823,-34.407,2004-08-13 17:29:00,3.9,3.54,FISHING
40,26,0.7879999999999999,-34.361999999999995,2004-08-13 18:00:00,21.83,3.41,FISHING
40,26,0.687,-34.303000000000004,2004-08-13 19:00:00,0.29,3.61,FISHING
40,26,0.665,-34.29,2004-08-13 19:14:00,2.81,3.38,FISHING
40,26,0.5770000000000001,-34.232,2004-08-13 20:06:00,0.39,3.76,FISHING
40,26,0.48,-34.169000000000004,2004-08-13 21:02:00,0.49,3.83,FISHING
40,26,0.4,-34.118,2004-08-13 21:49:00,7.29,3.74,FISHING
40,26,0.382,-34.103,2004-08-13 22:00:00,7.67,3.95,FISHING
40,26,0.304,-34.054,2004-08-13 22:45:00,0.87,3.79,FISHING
40,26,0.276,-34.037,2004-08-13 23:00:00,2.55,4.05,FISHING
40,26,0.173,-33.968,2004-08-14 00:00:00,67.49,3.83,FISHING
40,26,0.174,-33.963,2004-08-14 00:19:00,111.87,0.5,FISHING
40,26,0.252,-34.014,2004-08-14 01:00:00,7.52,4.21,FISHING
40,26,0.35200000000000004,-34.1,2004-08-14 02:00:00,1.58,4.07,FISHING
40,26,0.451,-34.19,2004-08-14 03:00:00,0.03,4.13,FISHING
40,26,0.551,-34.281,2004-08-14 04:00:00,0.58,4.18,FISHING
40,26,0.607,-34.333,2004-08-14 04:33:00,0.82,4.29,FISHING
40,26,0.652,-34.376,2004-08-14 05:00:00,3.34,4.27,FISHING
40,26,0.747,-34.478,2004-08-14 06:00:00,6.94,4.31,FISHING
40,26,0.763,-34.5,2004-08-14 06:12:00,10.51,4.2,FISHING
40,26,0.784,-34.544000000000004,2004-08-14 07:00:00,94.48,1.88,FISHING
40,26,0.7709999999999999,-34.549,2004-08-14 07:56:00,53.04,0.46,FISHING
40,26,0.7390000000000001,-34.529,2004-08-14 08:34:00,11.08,1.84,FISHING
40,26,0.705,-34.516,2004-08-14 09:00:00,25.51,2.59,FISHING
40,26,0.6659999999999999,-34.475,2004-08-14 09:40:00,7.03,2.62,FISHING
40,26,0.638,-34.452,2004-08-14 10:00:00,16.65,3.36,FISHING
40,26,0.607,-34.439,2004-08-14 10:23:00,2.33,2.71,FISHING
40,26,0.56,-34.417,2004-08-14 11:00:00,12.32,2.6,FISHING
40,26,0.5429999999999999,-34.404,2004-08-14 11:15:00,4.38,2.64,FISHING
40,26,0.523,-34.391,2004-08-14 11:28:00,6.15,3.4,FISHING
40,26,0.496,-34.369,2004-08-14 12:00:00,3.53,2.02,FISHING
40,26,0.443,-34.331,2004-08-14 12:48:00,2.62,2.52,FISHING
40,26,0.423,-34.318000000000005,2004-08-14 13:00:00,12.81,3.68,FISHING
40,26,0.355,-34.248000000000005,2004-08-14 14:00:00,23.21,3.01,FISHING
40,26,0.337,-34.201,2004-08-14 15:00:00,30.01,1.55,FISHING
40,26,0.3,-34.171,2004-08-14 15:33:00,11.56,2.68,FISHING
40,26,0.277,-34.143,2004-08-14 16:00:00,3.62,2.49,FISHING
40,26,0.221,-34.083,2004-08-14 17:00:00,4.46,2.54,FISHING
40,26,0.197,-34.061,2004-08-14 17:17:00,3.85,3.55,FISHING
40,26,0.127,-34.005,2004-08-14 18:00:00,17.84,3.86,FISHING
40,26,0.006,-33.959,2004-08-14 19:00:00,0.62,4.0,FISHING
40,26,-0.081,-33.927,2004-08-14 19:43:00,3.19,4.0,FISHING
40,26,-0.118,-33.911,2004-08-14 20:00:00,2.27,4.39,FISHING
40,26,-0.219,-33.872,2004-08-14 20:49:00,2.39,4.09,FISHING
40,26,-0.242,-33.861999999999995,2004-08-14 21:00:00,1.25,4.23,FISHING
40,26,-0.28600000000000003,-33.844,2004-08-14 21:22:00,0.06,4.0,FISHING
40,26,-0.364,-33.812,2004-08-14 22:00:00,1.2,4.11,FISHING
40,26,-0.421,-33.79,2004-08-14 22:28:00,1.0,4.04,FISHING
40,26,-0.485,-33.764,2004-08-14 23:00:00,1.25,4.0,FISHING
40,26,-0.59,-33.724000000000004,2004-08-14 23:53:00,173.58,3.93,FISHING
40,26,-0.489,-33.75,2004-08-15 01:00:00,7.84,2.88,FISHING
40,26,-0.406,-33.784,2004-08-15 01:37:00,4.29,4.49,FISHING
40,26,-0.354,-33.81,2004-08-15 02:00:00,2.64,4.68,FISHING
40,26,-0.221,-33.869,2004-08-15 03:00:00,5.36,4.49,FISHING
40,26,-0.084,-33.915,2004-08-15 04:00:00,0.82,4.46,FISHING
40,26,-0.059,-33.923,2004-08-15 04:12:00,0.68,4.05,FISHING
40,26,0.055,-33.958,2004-08-15 05:00:00,18.8,4.6,FISHING
40,26,0.12,-34.005,2004-08-15 06:00:00,141.51,2.48,FISHING
40,26,0.113,-33.98,2004-08-15 07:00:00,89.1,0.8,FISHING
40,26,0.094,-33.985,2004-08-15 07:19:00,13.88,1.92,FISHING
40,26,0.028,-33.986,2004-08-15 08:00:00,25.31,2.98,FISHING
40,26,0.017,-33.981,2004-08-15 08:11:00,8.46,2.04,FISHING
40,26,0.0,-33.97,2004-08-15 08:25:00,0.78,2.68,FISHING
40,26,-0.048,-33.938,2004-08-15 09:00:00,36.96,3.05,FISHING
40,26,-0.083,-33.94,2004-08-15 09:26:00,21.71,2.5,FISHING
40,26,-0.14300000000000002,-33.92,2004-08-15 09:59:00,8.57,3.55,FISHING
40,26,-0.235,-33.904,2004-08-15 11:00:00,0.4,2.84,FISHING
40,26,-0.259,-33.9,2004-08-15 11:15:00,9.53,3.01,FISHING
40,26,-0.32,-33.879,2004-08-15 12:00:00,28.24,2.66,FISHING
40,26,-0.363,-33.886,2004-08-15 12:25:00,37.07,3.23,FISHING
40,26,-0.399,-33.867,2004-08-15 13:00:00,3.88,2.16,FISHING
40,26,-0.467,-33.825,2004-08-15 14:00:00,11.32,2.47,FISHING
40,26,-0.482,-33.811,2004-08-15 14:13:00,4.79,2.92,FISHING
40,26,-0.515,-33.785,2004-08-15 15:00:00,38.23,1.66,FISHING
40,27,-0.555,-33.785,2004-08-15 15:19:00,0.0,3.9,NOT_FISHING
40,27,-0.638,-33.785,2004-08-15 16:00:00,2.75,3.75,NOT_FISHING
40,27,-0.763,-33.779,2004-08-15 17:04:00,3.71,3.62,NOT_FISHING
40,27,-0.882,-33.781,2004-08-15 18:00:00,0.96,3.94,NOT_FISHING
40,27,-0.929,-33.781,2004-08-15 18:24:00,1.53,3.63,NOT_FISHING
40,27,-1.004,-33.783,2004-08-15 19:00:00,1.27,3.86,NOT_FISHING
40,27,-1.045,-33.785,2004-08-15 19:20:00,2.79,3.8,NOT_FISHING
